-0,0,0,0,0,0,0
-7.418671469e-07,0,0,0,0,0,0
-2.967465997e-06,0,0,0,0,0,0
-6.676788782e-06,0,0,0,0,0,0
-1.186982255e-05,0,0,0,0,0,0
-1.854654917e-05,0,0,0,0,0,0
-2.670694534e-05,0,0,0,0,0,0
-3.635098256e-05,0,0,0,0,0,0
-4.747862717e-05,0,0,0,0,0,0
-6.008984031e-05,0,0,0,0,0,0
-7.418457796e-05,0,0,0,0,0,0
-8.976279092e-05,0,0,0,0,0,0
-0.0001068244248,0,0,0,0,0,0
-0.00012536942,0,0,0,0,0,0
-0.0001453977118,0,0,0,0,0,0
-0.0001669092303,0,0,0,0,0,0
-0.0001899039004,0,0,0,0,0,0
-0.0002143816418,0,0,0,0,0,0
-0.000240342369,0,0,0,0,0,0
-0.0002677859915,0,0,0,0,0,0
-0.0002967124133,0,0,0,0,0,0
-0.0003271215335,0,0,0,0,0,0
-0.000359013246,0,0,0,0,0,0
-0.0003923874394,0,0,0,0,0,0
-0.0004272439972,0,0,0,0,0,0
-0.0004635827976,0,0,0,0,0,0
-0.0005014037139,0,0,0,0,0,0
-0.0005407066139,0,0,0,0,0,0
-0.0005814913605,0,0,0,0,0,0
-0.0006237578113,0,0,0,0,0,0
-0.0006675058186,0,0,0,0,0,0
-0.0007127352298,0,0,0,0,0,0
-0.000759445887,0,0,0,0,0,0
-0.000807637627,0,0,0,0,0,0
-0.0008573102816,0,0,0,0,0,0
-0.0009084636774,0,0,0,0,0,0
-0.0009610976358,0,0,0,0,0,0
-0.001015211973,0,0,0,0,0,0
-0.0010708065,0,0,0,0,0,0
-0.001127881023,0,0,0,0,0,0
-0.001186435342,0,0,0,0,0,0
-0.001246469254,0,0,0,0,0,0
-0.001307982548,0,0,0,0,0,0
-0.001370975009,0,0,0,0,0,0
-0.001435446418,0,0,0,0,0,0
-0.00150139655,0,0,0,0,0,0
-0.001568825175,0,0,0,0,0,0
-0.001637732056,0,0,0,0,0,0
-0.001708116953,0,0,0,0,0,0
-0.001779979622,0,0,0,0,0,0
-0.00185331981,0,0,0,0,0,0
-0.001928137261,0,0,0,0,0,0
-0.002004431715,0,0,0,0,0,0
-0.002082202905,0,0,0,0,0,0
-0.002161450559,0,0,0,0,0,0
-0.002242174401,0,0,0,0,0,0
-0.002324374149,0,0,0,0,0,0
-0.002408049515,0,0,0,0,0,0
-0.002493200208,0,0,0,0,0,0
-0.002579825931,0,0,0,0,0,0
-0.00266792638,0,0,0,0,0,0
-0.002757501249,0,0,0,0,0,0
-0.002848550224,0,0,0,0,0,0
-0.002941072987,0,0,0,0,0,0
-0.003035069216,0,0,0,0,0,0
-0.003130538582,0,0,0,0,0,0
-0.003227480752,0,0,0,0,0,0
-0.003325895388,0,0,0,0,0,0
-0.003425782145,0,0,0,0,0,0
-0.003527140674,0,0,0,0,0,0
-0.003629970623,0,0,0,0,0,0
-0.003734271631,0,0,0,0,0,0
-0.003840043335,0,0,0,0,0,0
-0.003947285365,0,0,0,0,0,0
-0.004055997347,0,0,0,0,0,0
-0.004166178901,0,0,0,0,0,0
-0.004277829642,0,0,0,0,0,0
-0.00439094918,0,0,0,0,0,0
-0.004505537121,0,0,0,0,0,0
-0.004621593064,0,0,0,0,0,0
-0.004739116604,0,0,0,0,0,0
-0.00485810733,0,0,0,0,0,0
-0.004978564827,0,0,0,0,0,0
-0.005100488675,0,0,0,0,0,0
-0.005223878446,0,0,0,0,0,0
-0.005348733711,0,0,0,0,0,0
-0.005475054034,0,0,0,0,0,0
-0.005602838972,0,0,0,0,0,0
-0.005732088081,0,0,0,0,0,0
-0.005862800908,0,0,0,0,0,0
-0.005994976997,0,0,0,0,0,0
-0.006128615886,0,0,0,0,0,0
-0.006263717109,0,0,0,0,0,0
-0.006400280194,0,0,0,0,0,0
-0.006538304663,0,0,0,0,0,0
-0.006677790035,0,0,0,0,0,0
-0.006818735822,0,0,0,0,0,0
-0.006961141532,0,0,0,0,0,0
-0.007105006668,0,0,0,0,0,0
-0.007250330728,0,0,0,0,0,0
-0.007397113202,0,0,0,0,0,0
-0.00754535358,0,0,0,0,0,0
-0.007695051343,0,0,0,0,0,0
-0.007846205968,0,0,0,0,0,0
-0.007998816927,0,0,0,0,0,0
-0.008152883687,0,0,0,0,0,0
-0.00830840571,0,0,0,0,0,0
-0.008465382453,0,0,0,0,0,0
-0.008623813367,0,0,0,0,0,0
-0.008783697899,0,0,0,0,0,0
-0.00894503549,0,0,0,0,0,0
-0.009107825577,0,0,0,0,0,0
-0.00927206759,0,0,0,0,0,0
-0.009437760957,0,0,0,0,0,0
-0.009604905098,0,0,0,0,0,0
-0.00977349943,0,0,0,0,0,0
-0.009943543363,0,0,0,0,0,0
-0.0101150363,0,0,0,0,0,0
-0.01028797765,0,0,0,0,0,0
-0.0104623668,0,0,0,0,0,0
-0.01063820315,0,0,0,0,0,0
-0.01081548608,0,0,0,0,0,0
-0.01099421497,0,0,0,0,0,0
-0.01117438919,0,0,0,0,0,0
-0.01135600813,0,0,0,0,0,0
-0.01153907113,0,0,0,0,0,0
-0.01172357757,0,0,0,0,0,0
-0.01190952679,0,0,0,0,0,0
-0.01209691816,0,0,0,0,0,0
-0.01228575101,0,0,0,0,0,0
-0.01247602468,0,0,0,0,0,0
-0.01266773851,0,0,0,0,0,0
-0.01286089183,0,0,0,0,0,0
-0.01305548396,0,0,0,0,0,0
-0.01325151423,0,0,0,0,0,0
-0.01344898194,0,0,0,0,0,0
-0.01364788642,0,0,0,0,0,0
-0.01384822696,0,0,0,0,0,0
-0.01405000286,0,0,0,0,0,0
-0.01425321342,0,0,0,0,0,0
-0.01445785794,0,0,0,0,0,0
-0.01466393568,0,0,0,0,0,0
-0.01487144594,0,0,0,0,0,0
-0.01508038798,0,0,0,0,0,0
-0.01529076108,0,0,0,0,0,0
-0.01550256451,0,0,0,0,0,0
-0.01571579752,0,0,0,0,0,0
-0.01593045936,0,0,0,0,0,0
-0.01614654929,0,0,0,0,0,0
-0.01636406655,0,0,0,0,0,0
-0.01658301039,0,0,0,0,0,0
-0.01680338003,0,0,0,0,0,0
-0.0170251747,0,0,0,0,0,0
-0.01724839364,0,0,0,0,0,0
-0.01747303605,0,0,0,0,0,0
-0.01769910116,0,0,0,0,0,0
-0.01792658817,0,0,0,0,0,0
-0.0181554963,0,0,0,0,0,0
-0.01838582473,0,0,0,0,0,0
-0.01861757267,0,0,0,0,0,0
-0.0188507393,0,0,0,0,0,0
-0.01908532381,0,0,0,0,0,0
-0.01932132537,0,0,0,0,0,0
-0.01955874317,0,0,0,0,0,0
-0.01979757638,0,0,0,0,0,0
-0.02003782415,0,0,0,0,0,0
-0.02027948565,0,0,0,0,0,0
-0.02052256004,0,0,0,0,0,0
-0.02076704646,0,0,0,0,0,0
-0.02101294406,0,0,0,0,0,0
-0.02126025197,0,0,0,0,0,0
-0.02150896935,0,0,0,0,0,0
-0.0217590953,0,0,0,0,0,0
-0.02201062897,0,0,0,0,0,0
-0.02226356947,0,0,0,0,0,0
-0.02251791591,0,0,0,0,0,0
-0.02277366741,0,0,0,0,0,0
-0.02303082308,0,0,0,0,0,0
-0.023289382,0,0,0,0,0,0
-0.02354934329,0,0,0,0,0,0
-0.02381070602,0,0,0,0,0,0
-0.02407346929,0,0,0,0,0,0
-0.02433763218,0,0,0,0,0,0
-0.02460319377,0,0,0,0,0,0
-0.02487015311,0,0,0,0,0,0
-0.02513850929,0,0,0,0,0,0
-0.02540826136,0,0,0,0,0,0
-0.02567940837,0,0,0,0,0,0
-0.02595194939,0,0,0,0,0,0
-0.02622588346,0,0,0,0,0,0
-0.02650120961,0,0,0,0,0,0
-0.02677792689,0,0,0,0,0,0
-0.02705603433,0,0,0,0,0,0
-0.02733553095,0,0,0,0,0,0
-0.02761641578,0,0,0,0,0,0
-0.02789868784,0,0,0,0,0,0
-0.02818234613,0,0,0,0,0,0
-0.02846738967,0,0,0,0,0,0
-0.02875381745,0,0,0,0,0,0
-0.02904162848,0,0,0,0,0,0
-0.02933082175,0,0,0,0,0,0
-0.02962139625,0,0,0,0,0,0
-0.02991335096,0,0,0,0,0,0
-0.03020668485,0,0,0,0,0,0
-0.03050139691,0,0,0,0,0,0
-0.0307974861,0,0,0,0,0,0
-0.03109495139,0,0,0,0,0,0
-0.03139379173,0,0,0,0,0,0
-0.03169400608,0,0,0,0,0,0
-0.03199559339,0,0,0,0,0,0
-0.0322985526,0,0,0,0,0,0
-0.03260288266,0,0,0,0,0,0
-0.03290858249,0,0,0,0,0,0
-0.03321565103,0,0,0,0,0,0
-0.03352408721,0,0,0,0,0,0
-0.03383388994,0,0,0,0,0,0
-0.03414505814,0,0,0,0,0,0
-0.03445759072,0,0,0,0,0,0
-0.03477148659,0,0,0,0,0,0
-0.03508674464,0,0,0,0,0,0
-0.03540336378,0,0,0,0,0,0
-0.0357213429,0,0,0,0,0,0
-0.03604068088,0,0,0,0,0,0
-0.03636137661,0,0,0,0,0,0
-0.03668342896,0,0,0,0,0,0
-0.03700683681,0,0,0,0,0,0
-0.03733159902,0,0,0,0,0,0
-0.03765771446,0,0,0,0,0,0
-0.03798518198,0,0,0,0,0,0
-0.03831400045,0,0,0,0,0,0
-0.0386441687,0,0,0,0,0,0
-0.03897568558,0,0,0,0,0,0
-0.03930854994,0,0,0,0,0,0
-0.0396427606,0,0,0,0,0,0
-0.03997831639,0,0,0,0,0,0
-0.04031521615,0,0,0,0,0,0
-0.04065345869,0,0,0,0,0,0
-0.04099304282,0,0,0,0,0,0
-0.04133396737,0,0,0,0,0,0
-0.04167623112,0,0,0,0,0,0
-0.0420198329,0,0,0,0,0,0
-0.04236477148,0,0,0,0,0,0
-0.04271104567,0,0,0,0,0,0
-0.04305865425,0,0,0,0,0,0
-0.043407596,0,0,0,0,0,0
-0.04375786971,0,0,0,0,0,0
-0.04410947414,0,0,0,0,0,0
-0.04446240806,0,0,0,0,0,0
-0.04481667024,0,0,0,0,0,0
-0.04517225944,0,0,0,0,0,0
-0.04552917441,0,0,0,0,0,0
-0.0458874139,0,0,0,0,0,0
-0.04624697665,0,0,0,0,0,0
-0.04660786142,0,0,0,0,0,0
-0.04697006692,0,0,0,0,0,0
-0.0473335919,0,0,0,0,0,0
-0.04769843508,0,0,0,0,0,0
-0.04806459518,0,0,0,0,0,0
-0.04843207091,0,0,0,0,0,0
-0.048800861,0,0,0,0,0,0
-0.04917096415,0,0,0,0,0,0
-0.04954237906,0,0,0,0,0,0
-0.04991510443,0,0,0,0,0,0
-0.05028913895,0,0,0,0,0,0
-0.05066448132,0,0,0,0,0,0
-0.05104113022,0,0,0,0,0,0
-0.05141908433,0,0,0,0,0,0
-0.05179834232,0,0,0,0,0,0
-0.05217890287,0,0,0,0,0,0
-0.05256076464,0,0,0,0,0,0
-0.05294392629,0,0,0,0,0,0
-0.05332838648,0,0,0,0,0,0
-0.05371414386,0,0,0,0,0,0
-0.05410119709,0,0,0,0,0,0
-0.0544895448,0,0,0,0,0,0
-0.05487918563,0,0,0,0,0,0
-0.05527011822,0,0,0,0,0,0
-0.05566234119,0,0,0,0,0,0
-0.05605585318,0,0,0,0,0,0
-0.05645065279,0,0,0,0,0,0
-0.05684673866,0,0,0,0,0,0
-0.05724410938,0,0,0,0,0,0
-0.05764276357,0,0,0,0,0,0
-0.05804269983,0,0,0,0,0,0
-0.05844391676,0,0,0,0,0,0
-0.05884641294,0,0,0,0,0,0
-0.05925018697,0,0,0,0,0,0
-0.05965523744,0,0,0,0,0,0
-0.06006156291,0,0,0,0,0,0
-0.06046916197,0,0,0,0,0,0
-0.06087803319,0,0,0,0,0,0
-0.06128817513,0,0,0,0,0,0
-0.06169958636,0,0,0,0,0,0
-0.06211226543,0,0,0,0,0,0
-0.06252621089,0,0,0,0,0,0
